MLNLAYER	COMBINED_TYPE	epoch	frac	early_avg_acc_lstm	early_avg_acc_mln	early_avg_acc_lstm_mln	final_framewise_avg_acc_lstm	final_framewise_avg_acc_mln	final_framewise_avg_acc_lstm_mln	class_framewise_avg_acc_lstm	class_framewise_avg_acc_mln	class_framewise_avg_acc_lstm_mln	classcount	early_class_framewise_avg_acc_lstm	early_class_framewise_avg_acc_mln	early_class_framewise_avg_acc_lstm_mln	early_classcount
False	conflation	10	0.5	0.9949874686716792	0.5012531328320802	0.9949874686716792	0.9930182599355531	0.5177876457671505	0.9934881847475833	[1.0, 1.0, 0.9819819819819819, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 0.9832689832689833, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 0.98, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 0.98, 1.0]	[100, 100, 100, 99]
False	conflation	11	0.5	1.0	0.5012531328320802	1.0	0.9992086547537675	0.5177876457671505	0.9992086547537675	[1.0, 1.0, 0.9980694980694981, 0.9989417989417989]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 0.9980694980694981, 0.9989417989417989]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	12	0.5	1.0	0.5012531328320802	1.0	0.9998209810239885	0.5177876457671505	0.9998209810239885	[1.0, 1.0, 1.0, 0.9989417989417989]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 0.9989417989417989]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	13	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	14	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	15	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	16	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	17	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	18	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	19	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	20	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	21	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	22	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	23	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	24	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	25	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	26	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	27	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	28	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	29	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	30	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	31	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	32	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	33	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	34	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	35	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	36	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	37	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	38	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	39	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	40	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	41	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	42	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	43	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	44	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	45	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	46	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	47	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	48	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
False	conflation	49	0.5	1.0	0.5012531328320802	1.0	1.0	0.5177876457671505	1.0	[1.0, 1.0, 1.0, 1.0]	[0.11712772218952325, 0.9975062344139651, 0.9523809523809523, 0.0]	[1.0, 1.0, 1.0, 1.0]	[1699, 802, 1554, 945]	[1.0, 1.0, 1.0, 1.0]	[0.0, 1.0, 1.0, 0.0]	[1.0, 1.0, 1.0, 1.0]	[100, 100, 100, 99]
